ctime,relname,pid,mode,granted
1415149896.89391,pg_stat_all_tables,63376,AccessShareLock,t
1415149896.89391,pg_stat_database,63378,AccessShareLock,t
1415149896.89391,pg_statio_all_indexes,63377,AccessShareLock,t
1415149896.89391,pg_statio_all_tables,63376,AccessShareLock,t
1415149896.89391,pk_customer,63357,AccessShareLock,t
1415149896.89391,pk_lineitem,63357,AccessShareLock,t
1415149896.89391,pk_orders,63357,AccessShareLock,t
1415149956.89649,lineitem,63413,AccessShareLock,t
1415149956.89649,lineitem_l_orderkey_idx,63413,AccessShareLock,t
1415149956.89649,lineitem_l_orderkey_idx_l_returnflag,63413,AccessShareLock,t
1415149956.89649,lineitem_l_orderkey_idx_part1,63413,AccessShareLock,t
1415149956.89649,lineitem_l_orderkey_idx_part2,63413,AccessShareLock,t
1415149956.89649,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,63413,AccessShareLock,t
1415149956.89649,lineitem_l_partkey_l_quantity_l_shipmode_idx,63413,AccessShareLock,t
1415149956.89649,lineitem_l_shipdate_l_suppkey__idx,63413,AccessShareLock,t
1415149956.89649,nation,63413,AccessShareLock,t
1415149956.89649,orders,63413,AccessShareLock,t
1415149956.89649,orders_o_orderdate_o_orderkey_idx,63413,AccessShareLock,t
1415149956.89649,orders_o_orderkey_o_orderdate_idx,63413,AccessShareLock,t
1415149956.89649,pg_locks,63424,AccessShareLock,t
1415149956.89649,pg_stat_activity,63425,AccessShareLock,t
1415149956.89649,pg_stat_all_indexes,63427,AccessShareLock,t
1415149956.89649,pg_stat_all_tables,63423,AccessShareLock,t
1415149956.89649,pg_stat_database,63426,AccessShareLock,t
1415149956.89649,pg_statio_all_tables,63423,AccessShareLock,t
1415149956.89649,pk_lineitem,63413,AccessShareLock,t
1415149956.89649,pk_nation,63413,AccessShareLock,t
1415149956.89649,pk_orders,63413,AccessShareLock,t
1415149956.89649,pk_supplier,63413,AccessShareLock,t
1415149956.89649,supplier,63413,AccessShareLock,t
1415149956.89649,supplier_s_nationkey_s_suppkey_idx,63413,AccessShareLock,t
1415149956.89649,supplier_s_suppkey_idx_like,63413,AccessShareLock,t
1415150016.90611,customer,63444,AccessShareLock,t
1415150016.90611,customer_c_mktsegment_c_custkey_idx,63444,AccessShareLock,t
1415150016.90611,customer_c_nationkey_c_custkey_idx,63444,AccessShareLock,t
1415150016.90611,customer_c_phone_idx,63444,AccessShareLock,t
1415150016.90611,customer_c_phone_idx_c_acctbal,63444,AccessShareLock,t
1415150016.90611,orders,63444,AccessShareLock,t
1415150016.90611,orders_o_orderdate_o_orderkey_idx,63444,AccessShareLock,t
1415150016.90611,orders_o_orderkey_o_orderdate_idx,63444,AccessShareLock,t
1415150016.90611,pg_locks,63460,AccessShareLock,t
1415150016.90611,pg_stat_activity,63462,AccessShareLock,t
1415150016.90611,pg_stat_all_indexes,63464,AccessShareLock,t
1415150016.90611,pg_stat_all_tables,63463,AccessShareLock,t
1415150016.90611,pg_stat_database,63461,AccessShareLock,t
1415150016.90611,pg_statio_all_indexes,63464,AccessShareLock,t
1415150016.90611,pg_statio_all_tables,63463,AccessShareLock,t
1415150016.90611,pk_customer,63444,AccessShareLock,t
1415150016.90611,pk_orders,63444,AccessShareLock,t
1415150076.90836,lineitem,63517,AccessShareLock,t
1415150076.90836,lineitem_l_orderkey_idx,63517,AccessShareLock,t
1415150076.90836,lineitem_l_orderkey_idx_l_returnflag,63517,AccessShareLock,t
1415150076.90836,lineitem_l_orderkey_idx_part1,63517,AccessShareLock,t
1415150076.90836,lineitem_l_orderkey_idx_part2,63517,AccessShareLock,t
1415150076.90836,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,63517,AccessShareLock,t
1415150076.90836,lineitem_l_partkey_l_quantity_l_shipmode_idx,63517,AccessShareLock,t
1415150076.90836,lineitem_l_shipdate_l_suppkey__idx,63517,AccessShareLock,t
1415150076.90836,orders,63517,AccessShareLock,t
1415150076.90836,orders_o_orderdate_o_orderkey_idx,63517,AccessShareLock,t
1415150076.90836,orders_o_orderkey_o_orderdate_idx,63517,AccessShareLock,t
1415150076.90836,pg_locks,63528,AccessShareLock,t
1415150076.90836,pg_stat_activity,63531,AccessShareLock,t
1415150076.90836,pg_stat_all_indexes,63529,AccessShareLock,t
1415150076.90836,pg_stat_all_tables,63527,AccessShareLock,t
1415150076.90836,pg_stat_database,63530,AccessShareLock,t
1415150076.90836,pg_statio_all_indexes,63529,AccessShareLock,t
1415150076.90836,pg_statio_all_tables,63527,AccessShareLock,t
1415150076.90836,pk_lineitem,63517,AccessShareLock,t
1415150076.90836,pk_orders,63517,AccessShareLock,t
1415150136.91446,lineitem,63565,AccessShareLock,t
1415150136.91446,lineitem_l_orderkey_idx,63565,AccessShareLock,t
1415150136.91446,lineitem_l_orderkey_idx_l_returnflag,63565,AccessShareLock,t
1415150136.91446,lineitem_l_orderkey_idx_part1,63565,AccessShareLock,t
1415150136.91446,lineitem_l_orderkey_idx_part2,63565,AccessShareLock,t
1415150136.91446,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,63565,AccessShareLock,t
1415150136.91446,lineitem_l_partkey_l_quantity_l_shipmode_idx,63565,AccessShareLock,t
1415150136.91446,lineitem_l_shipdate_l_suppkey__idx,63565,AccessShareLock,t
1415150136.91446,pg_locks,63590,AccessShareLock,t
1415150136.91446,pg_stat_activity,63593,AccessShareLock,t
1415150136.91446,pg_stat_all_indexes,63592,AccessShareLock,t
1415150136.91446,pg_stat_all_tables,63591,AccessShareLock,t
1415150136.91446,pg_stat_database,63594,AccessShareLock,t
1415150136.91446,pg_statio_all_indexes,63592,AccessShareLock,t
1415150136.91446,pg_statio_all_tables,63591,AccessShareLock,t
1415150136.91446,pk_lineitem,63565,AccessShareLock,t
1415150196.91929,customer,63614,AccessShareLock,t
1415150196.91929,customer_c_mktsegment_c_custkey_idx,63614,AccessShareLock,t
1415150196.91929,customer_c_nationkey_c_custkey_idx,63614,AccessShareLock,t
1415150196.91929,customer_c_phone_idx,63614,AccessShareLock,t
1415150196.91929,customer_c_phone_idx_c_acctbal,63614,AccessShareLock,t
1415150196.91929,lineitem,63614,AccessShareLock,t
1415150196.91929,lineitem_l_orderkey_idx,63614,AccessShareLock,t
1415150196.91929,lineitem_l_orderkey_idx_l_returnflag,63614,AccessShareLock,t
1415150196.91929,lineitem_l_orderkey_idx_part1,63614,AccessShareLock,t
1415150196.91929,lineitem_l_orderkey_idx_part2,63614,AccessShareLock,t
1415150196.91929,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,63614,AccessShareLock,t
1415150196.91929,lineitem_l_partkey_l_quantity_l_shipmode_idx,63614,AccessShareLock,t
1415150196.91929,lineitem_l_shipdate_l_suppkey__idx,63614,AccessShareLock,t
1415150196.91929,nation,63614,AccessShareLock,t
1415150196.91929,orders,63614,AccessShareLock,t
1415150196.91929,orders_o_orderdate_o_orderkey_idx,63614,AccessShareLock,t
1415150196.91929,orders_o_orderkey_o_orderdate_idx,63614,AccessShareLock,t
1415150196.91929,pg_locks,63628,AccessShareLock,t
1415150196.91929,pg_stat_activity,63630,AccessShareLock,t
1415150196.91929,pg_stat_all_indexes,63631,AccessShareLock,t
1415150196.91929,pg_stat_database,63627,AccessShareLock,t
1415150196.91929,pg_statio_all_indexes,63631,AccessShareLock,t
1415150196.91929,pk_customer,63614,AccessShareLock,t
1415150196.91929,pk_lineitem,63614,AccessShareLock,t
1415150196.91929,pk_nation,63614,AccessShareLock,t
1415150196.91929,pk_orders,63614,AccessShareLock,t
1415150256.92435,lineitem,63685,AccessShareLock,t
1415150256.92435,lineitem_l_orderkey_idx,63685,AccessShareLock,t
1415150256.92435,lineitem_l_orderkey_idx_l_returnflag,63685,AccessShareLock,t
1415150256.92435,lineitem_l_orderkey_idx_part1,63685,AccessShareLock,t
1415150256.92435,lineitem_l_orderkey_idx_part2,63685,AccessShareLock,t
1415150256.92435,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,63685,AccessShareLock,t
1415150256.92435,lineitem_l_partkey_l_quantity_l_shipmode_idx,63685,AccessShareLock,t
1415150256.92435,lineitem_l_shipdate_l_suppkey__idx,63685,AccessShareLock,t
1415150256.92435,orders,63685,AccessShareLock,t
1415150256.92435,orders_o_orderdate_o_orderkey_idx,63685,AccessShareLock,t
1415150256.92435,orders_o_orderkey_o_orderdate_idx,63685,AccessShareLock,t
1415150256.92435,pg_locks,63702,AccessShareLock,t
1415150256.92435,pg_stat_all_indexes,63698,AccessShareLock,t
1415150256.92435,pg_stat_all_tables,63701,AccessShareLock,t
1415150256.92435,pg_stat_database,63699,AccessShareLock,t
1415150256.92435,pg_statio_all_indexes,63698,AccessShareLock,t
1415150256.92435,pg_statio_all_tables,63701,AccessShareLock,t
1415150256.92435,pk_lineitem,63685,AccessShareLock,t
1415150256.92435,pk_orders,63685,AccessShareLock,t
