ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415149716.8795,pg_catalog,pg_aggregate,0,0,11038,11038,0,0,0,0,0,0,1404,9634,3022,16321,,,,
1415149716.8795,pg_catalog,pg_inherits,0,0,581,0,0,0,0,0,0,0,0,0,260,321,,,,
1415149716.8795,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149716.8795,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_toast,pg_toast_2618,0,0,4021,12852,0,0,0,0,0,0,1733,3143,570,5890,,,,
1415149716.8795,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_database,2435,9494,77919,77917,1,0,0,0,1,0,807,79546,4909,119067,,,,
1415149716.8795,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149716.8795,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_depend,0,0,24518,26642,4593,0,4503,0,6685,368,4103,31113,6233,63942,,,,
1415149716.8795,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149716.8795,public,part,8,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,10,108,,,,
1415149716.8795,pg_catalog,pg_amproc,284,568,92739,145413,0,0,0,0,0,0,1338,90325,3491,204223,,,,
1415149716.8795,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_range,0,0,4685,0,0,0,0,0,0,0,0,0,2867,6503,,,,
1415149716.8795,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,public,time_statistics,1,1,,,4,1,0,1,4,1,2,4,,,,,,
1415149716.8795,pg_catalog,pg_opclass,284,284,126864,1445631,0,0,0,0,0,0,2936,569264,4738,153919,,,,
1415149716.8795,public,lineitem,13,539874468,56,56,59986052,0,0,0,59986224,0,9736673,3525701,22,338,,,,
1415149716.8795,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_rewrite,0,0,7651,6628,341,0,341,0,110,56,2837,6411,1441,11619,1733,3143,1140,11780
1415149716.8795,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_seclabel,0,0,2548,0,0,0,0,0,0,0,0,0,246,2302,0,0,0,0
1415149716.8795,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149716.8795,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149716.8795,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_event_trigger,0,0,1009,0,0,0,0,0,0,0,0,0,258,751,,,,
1415149716.8795,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1415149716.8795,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149716.8795,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149716.8795,pg_catalog,pg_cast,0,0,688705,168186,0,0,0,0,0,0,2070,166116,1949,707659,,,,
1415149716.8795,pg_catalog,pg_amop,0,0,190703,274971,0,0,0,0,0,0,3895,271076,7063,400876,,,,
1415149716.8795,public,region,6,10,8,8,5,0,0,0,5,0,1,11,2,9,,,,
1415149716.8795,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,public,partsupp,5,24000000,40,40,8000000,0,0,0,8000000,0,340611,954549,12,118,,,,
1415149716.8795,pg_catalog,pg_type,0,0,503359,498904,1171,0,1152,0,360,103,5658,498346,7608,1031079,,,,
1415149716.8795,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_am,22658,22658,0,0,0,0,0,0,0,0,1128,21530,0,0,,,,
1415149716.8795,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_namespace,1956,27598,128615,107167,34,0,0,0,34,0,1023,108186,2921,149506,,,,
1415149716.8795,pg_toast,pg_toast_2619,0,0,70893,236131,2729,0,2478,0,261,16,22239,92887,1545,150235,,,,
1415149716.8795,pg_catalog,pg_authid,874,874,43039,43039,0,0,0,0,0,0,969,42944,4003,82075,,,,
1415149716.8795,pg_catalog,pg_default_acl,0,0,2364,0,0,0,0,0,0,0,0,0,244,2120,,,,
1415149716.8795,pg_catalog,pg_shdepend,0,0,3175,626,0,0,0,0,0,0,258,368,1022,3327,,,,
1415149716.8795,pg_catalog,pg_constraint,0,0,168,80,88,0,80,0,10,24,49,478,88,868,0,0,0,0
1415149716.8795,pg_catalog,pg_index,4950,560396,228592,326507,422,0,394,0,143,49,5391,312400,4530,261217,,,,
1415149716.8795,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149716.8795,pg_catalog,pg_proc,0,0,205796,304339,0,0,0,0,0,0,21884,206008,14358,438407,0,0,0,0
1415149776.88419,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149776.88419,pg_catalog,pg_db_role_setting,0,0,92292,0,0,0,0,0,0,0,0,0,1155,91137,0,0,0,0
1415149776.88419,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_description,0,0,2548,0,0,0,0,0,0,0,0,0,752,4925,0,0,0,0
1415149776.88419,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149776.88419,public,nation,14,75,24466,24466,25,0,0,0,25,0,2,24469,4,24472,,,,
1415149776.88419,public,supplier,9,500000,24464,24464,100000,0,0,0,100000,0,4491,40112,284,48805,,,,
1415149776.88419,pg_catalog,pg_class,9696,2425881,628204,584180,1013,357,975,341,337,2,12158,669993,11454,1299960,,,,
1415149776.88419,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_operator,0,0,161809,804567,0,0,0,0,0,0,12277,551794,8896,347023,,,,
1415149776.88419,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149776.88419,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1415149776.88419,pg_catalog,pg_attribute,1562,10650,477137,1021759,3734,110,3556,81,2514,12,19131,523161,7657,987198,,,,
1415149776.88419,pg_catalog,pg_tablespace,2,4,16037,16037,0,0,0,0,0,0,1100,14939,2230,29908,,,,
1415149776.88419,pg_catalog,pg_statistic,0,0,121281,114763,837,2282,774,1873,464,76,13008,108436,3486,257968,22267,92903,1545,150287
1415149776.88419,pg_catalog,pg_aggregate,0,0,11041,11041,0,0,0,0,0,0,1405,9636,3024,16325,,,,
1415149776.88419,pg_catalog,pg_inherits,0,0,581,0,0,0,0,0,0,0,0,0,260,321,,,,
1415149776.88419,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149776.88419,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_toast,pg_toast_2618,0,0,4025,12866,0,0,0,0,0,0,1737,3144,570,5896,,,,
1415149776.88419,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_database,2439,9504,77994,77992,1,0,0,0,1,0,807,79625,4913,119187,,,,
1415149776.88419,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149776.88419,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_depend,0,0,24518,26642,4593,0,4503,0,6685,368,4103,31113,6233,63942,,,,
1415149776.88419,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149776.88419,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1415149776.88419,pg_catalog,pg_amproc,284,568,92780,145480,0,0,0,0,0,0,1338,90365,3491,204321,,,,
1415149776.88419,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_range,0,0,4688,0,0,0,0,0,0,0,0,0,2869,6507,,,,
1415149776.88419,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,public,time_statistics,4,16,,,7,4,0,4,7,4,2,13,,,,,,
1415149776.88419,pg_catalog,pg_opclass,284,284,126910,1446006,0,0,0,0,0,0,2936,569418,4738,153984,,,,
1415149776.88419,public,lineitem,13,539874468,59,773345,60045669,0,0,0,60045841,0,10149127,3528413,109868,1305793,,,,
1415149776.88419,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_rewrite,0,0,7656,6633,341,0,341,0,110,56,2841,6412,1441,11627,1737,3144,1140,11792
1415149776.88419,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_seclabel,0,0,2548,0,0,0,0,0,0,0,0,0,246,2302,0,0,0,0
1415149776.88419,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149776.88419,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149776.88419,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_event_trigger,0,0,1009,0,0,0,0,0,0,0,0,0,258,751,,,,
1415149776.88419,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1415149776.88419,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149776.88419,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149776.88419,pg_catalog,pg_cast,0,0,688962,168260,0,0,0,0,0,0,2070,166190,1949,707927,,,,
1415149776.88419,pg_catalog,pg_amop,0,0,190766,275068,0,0,0,0,0,0,3897,271171,7063,401013,,,,
1415149776.88419,public,region,6112,30535,12,12,5,0,0,0,5,0,2,6119,4,12,,,,
1415149776.88419,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,public,partsupp,5,24000000,25993,1611428,8000000,0,0,0,8000000,0,511564,2377394,19844,62659,,,,
1415149776.88419,pg_catalog,pg_type,0,0,503607,499152,1171,0,1152,0,360,103,5659,498593,7608,1031588,,,,
1415149776.88419,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_am,22674,22674,0,0,0,0,0,0,0,0,1128,21546,0,0,,,,
1415149776.88419,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_namespace,1958,27678,128792,107332,34,0,0,0,34,0,1023,108353,2922,149696,,,,
1415149776.88419,pg_toast,pg_toast_2619,0,0,70917,236225,2729,0,2478,0,261,16,22267,92903,1545,150287,,,,
1415149776.88419,pg_catalog,pg_authid,877,877,43085,43085,0,0,0,0,0,0,970,42992,4007,82163,,,,
1415149776.88419,pg_catalog,pg_default_acl,0,0,2364,0,0,0,0,0,0,0,0,0,244,2120,,,,
1415149776.88419,pg_catalog,pg_shdepend,0,0,3175,626,0,0,0,0,0,0,258,368,1022,3327,,,,
1415149776.88419,pg_catalog,pg_constraint,0,0,168,80,88,0,80,0,10,24,49,478,88,868,0,0,0,0
1415149776.88419,pg_catalog,pg_index,4955,561111,228688,326639,422,0,394,0,143,49,5391,312558,4530,261335,,,,
1415149776.88419,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149776.88419,pg_catalog,pg_proc,0,0,205912,304503,0,0,0,0,0,0,21896,206126,14360,438660,0,0,0,0
1415149836.88744,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149836.88744,pg_catalog,pg_db_role_setting,0,0,92332,0,0,0,0,0,0,0,0,0,1156,91176,0,0,0,0
1415149836.88744,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_description,0,0,2548,0,0,0,0,0,0,0,0,0,752,4925,0,0,0,0
1415149836.88744,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149836.88744,public,nation,15,100,24468,24468,25,0,0,0,25,0,2,24472,4,24475,,,,
1415149836.88744,public,supplier,9,500000,3279910,3279910,100000,0,0,0,100000,0,4491,3295558,284,6577149,,,,
1415149836.88744,pg_catalog,pg_class,9706,2428931,628620,584588,1013,357,975,341,337,2,12170,670500,11465,1300803,,,,
1415149836.88744,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_operator,0,0,161848,804709,0,0,0,0,0,0,12291,551880,8903,347106,,,,
1415149836.88744,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149836.88744,public,orders,10,60000000,3255470,3255470,15015000,0,0,0,15015000,0,1043157,4276460,43914,9875833,,,,
1415149836.88744,pg_catalog,pg_attribute,1562,10650,477400,1022227,3734,110,3556,81,2514,12,19138,523427,7664,987728,,,,
1415149836.88744,pg_catalog,pg_tablespace,2,4,16044,16044,0,0,0,0,0,0,1101,14945,2232,29920,,,,
1415149836.88744,pg_catalog,pg_statistic,0,0,121329,114802,837,2282,774,1873,464,76,13010,108473,3489,258068,22272,92932,1545,150337
1415149836.88744,pg_catalog,pg_aggregate,0,0,11043,11043,0,0,0,0,0,0,1405,9638,3024,16329,,,,
1415149836.88744,pg_catalog,pg_inherits,0,0,581,0,0,0,0,0,0,0,0,0,260,321,,,,
1415149836.88744,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149836.88744,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_toast,pg_toast_2618,0,0,4030,12882,0,0,0,0,0,0,1742,3145,570,5904,,,,
1415149836.88744,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_database,2442,9516,78032,78030,1,0,0,0,1,0,807,79666,4920,119238,,,,
1415149836.88744,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149836.88744,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_depend,0,0,24518,26642,4593,0,4503,0,6685,368,4103,31113,6233,63942,,,,
1415149836.88744,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149836.88744,public,part,10,16000000,41,2000040,2000000,0,0,0,2000000,0,119529,409551,5483,159,,,,
1415149836.88744,pg_catalog,pg_amproc,284,568,92811,145527,0,0,0,0,0,0,1340,90393,3497,204386,,,,
1415149836.88744,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_range,0,0,4689,0,0,0,0,0,0,0,0,0,2871,6507,,,,
1415149836.88744,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,public,time_statistics,5,23,,,8,5,0,5,8,5,3,15,,,,,,
1415149836.88744,pg_catalog,pg_opclass,284,284,126944,1446369,0,0,0,0,0,0,2938,569558,4742,154027,,,,
1415149836.88744,public,lineitem,13,539874468,433533,13795107,60045669,0,0,0,60045841,0,11455689,15243605,213749,3001544,,,,
1415149836.88744,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_rewrite,0,0,7663,6640,341,0,341,0,110,56,2845,6415,1441,11639,1742,3145,1140,11808
1415149836.88744,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_seclabel,0,0,2548,0,0,0,0,0,0,0,0,0,246,2302,0,0,0,0
1415149836.88744,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149836.88744,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149836.88744,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_event_trigger,0,0,1009,0,0,0,0,0,0,0,0,0,258,751,,,,
1415149836.88744,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1415149836.88744,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415149836.88744,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415149836.88744,pg_catalog,pg_cast,0,0,689131,168313,0,0,0,0,0,0,2072,166241,1951,708102,,,,
1415149836.88744,pg_catalog,pg_amop,0,0,190826,275150,0,0,0,0,0,0,3901,271249,7066,401141,,,,
1415149836.88744,public,region,6112,30535,12,12,5,0,0,0,5,0,2,6119,4,12,,,,
1415149836.88744,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,public,partsupp,6,32000000,26009,1611444,8000000,0,0,0,8000000,0,617564,2442368,19844,62709,,,,
1415149836.88744,pg_catalog,pg_type,0,0,503778,499323,1171,0,1152,0,360,103,5663,498760,7612,1031935,,,,
1415149836.88744,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415149836.88744,pg_catalog,pg_am,22683,22683,0,0,0,0,0,0,0,0,1130,21553,0,0,,,,
